,Airline,CO2 per seat per airline (kg/km),Loadfactor,Keurmerk
0,TUI fly,0.0674611516754132,0.8320000000000001,A
5,Corendon Airlines,0.057582685105735,0.8320000000000001,A
7,LOT Polish Airlines,0.0825413671275191,0.765,D
13,Icelandair,0.0880166695003143,0.8190000000000001,D
15,Transavia,0.0597162592096482,0.922,A
17,Ryanair,0.0620577896882214,0.96,A
18,KLM,0.071572400232446,0.894,C
28,Jet2.com,0.0620577896882214,0.9279999999999999,A
29,Norwegian Air International,0.0630587217799669,0.866,A
30,SunExpress,0.0620577896882214,0.8320000000000001,A
31,Turkish Airlines,0.0880521932995463,0.7759999999999999,D
41,Ukraine International Airlines,0.0746751013738748,0.81,B
45,Air Europa,0.0741258542275096,0.815,B
48,Scandinavian Airlines,0.0720537603440058,0.753,D
57,Norwegian Air Shuttle,0.0630587217799669,0.866,A
58,Aeroflot,0.0820438045645693,0.792,C
65,Pegasus Airlines,0.0590011406487789,0.86,A
69,easyJet,0.0595517285733585,0.917,A
74,Vueling Airlines,0.0632410915918762,0.8320000000000001,A
80,Aegean Airlines,0.0600700924545735,0.848,A
84,TAP Air Portugal,0.0794265368214337,0.8009999999999999,B
92,Austrian Airlines,0.0704656769378328,0.8079999999999999,B
97,Aer Lingus,0.0652473399014778,0.8029999999999999,B
98,Air France,0.0690233446476814,0.8690000000000001,B
102,Eurowings,0.0688788068120527,0.8220000000000001,B
104,Finnair,0.0729963698367048,0.809,D
108,British Airways,0.095725829596671,0.826,C
119,Iberia Líneas Aéreas de España,0.0713542284321309,0.8759999999999999,B
123,Lufthansa,0.0803867362611756,0.823,D
130,Croatia Airlines,0.0629759593408658,0.736,B
133,Swiss International Air Lines,0.0852611591072515,0.7709999999999999,B
142,Air Serbia,0.0725102737226277,0.72,B
143,Singapore Airlines,0.115037516133829,0.841,E
